URL,Last_Modified
https://auctions.royaltyexchange.com/orderbook/asset-detail/5625/,2025-11-05
https://auctions.royaltyexchange.com/orderbook/asset-detail/6330/,2025-08-25
https://auctions.royaltyexchange.com/orderbook/asset-detail/5340/,2023-10-05
https://auctions.royaltyexchange.com/orderbook/asset-detail/5909/,2025-11-11
https://auctions.royaltyexchange.com/orderbook/asset-detail/5287/,2025-11-08
https://auctions.royaltyexchange.com/orderbook/asset-detail/6237/,2025-09-02
https://auctions.royaltyexchange.com/orderbook/asset-detail/6416/,2025-11-18
https://auctions.royaltyexchange.com/orderbook/asset-detail/6426/,2025-11-06
https://auctions.royaltyexchange.com/orderbook/asset-detail/6408/,2025-10-26
https://auctions.royaltyexchange.com/orderbook/asset-detail/6348/,2025-10-08
https://auctions.royaltyexchange.com/orderbook/asset-detail/6374/,2025-11-03
https://auctions.royaltyexchange.com/orderbook/asset-detail/6370/,2025-11-06
https://auctions.royaltyexchange.com/orderbook/asset-detail/4907/,2025-11-14
https://auctions.royaltyexchange.com/orderbook/asset-detail/2993/,2025-11-14
https://auctions.royaltyexchange.com/orderbook/asset-detail/5112/,2023-04-06
https://auctions.royaltyexchange.com/orderbook/asset-detail/4287/,2022-03-15
https://auctions.royaltyexchange.com/orderbook/asset-detail/6369/,2025-11-14
https://auctions.royaltyexchange.com/orderbook/asset-detail/5873/,2025-11-22
https://auctions.royaltyexchange.com/orderbook/asset-detail/6413/,2025-11-19
https://auctions.royaltyexchange.com/orderbook/asset-detail/3323/,2025-11-21
https://auctions.royaltyexchange.com/orderbook/asset-detail/4744/,2022-08-01
https://auctions.royaltyexchange.com/orderbook/asset-detail/4463/,2022-03-03
https://auctions.royaltyexchange.com/orderbook/asset-detail/5106/,2023-04-13
https://auctions.royaltyexchange.com/orderbook/asset-detail/6185/,2025-05-12
https://auctions.royaltyexchange.com/orderbook/asset-detail/6404/,2025-11-23
https://auctions.royaltyexchange.com/orderbook/asset-detail/6415/,2025-11-20
https://auctions.royaltyexchange.com/orderbook/asset-detail/6436/,2025-11-25
https://auctions.royaltyexchange.com/orderbook/asset-detail/6455/,2025-11-29
https://auctions.royaltyexchange.com/orderbook/asset-detail/6442/,2025-11-26
https://auctions.royaltyexchange.com/orderbook/asset-detail/6318/,2025-12-03
https://auctions.royaltyexchange.com/orderbook/asset-detail/6428/,2025-11-13
https://auctions.royaltyexchange.com/orderbook/asset-detail/4449/,2025-12-04
https://auctions.royaltyexchange.com/orderbook/asset-detail/6438/,2025-12-02
https://auctions.royaltyexchange.com/orderbook/asset-detail/5427/,2023-12-14
https://auctions.royaltyexchange.com/orderbook/asset-detail/6432/,2025-11-21
https://auctions.royaltyexchange.com/orderbook/asset-detail/5117/,2023-04-19
https://auctions.royaltyexchange.com/orderbook/asset-detail/5759/,2025-12-03
https://auctions.royaltyexchange.com/orderbook/asset-detail/6419/,2025-11-26
https://auctions.royaltyexchange.com/orderbook/asset-detail/6454/,2025-11-29
https://auctions.royaltyexchange.com/orderbook/asset-detail/6451/,2025-11-28
https://auctions.royaltyexchange.com/orderbook/asset-detail/6132/,2025-04-09
https://auctions.royaltyexchange.com/orderbook/asset-detail/6234/,2025-11-30
https://auctions.royaltyexchange.com/orderbook/asset-detail/5266/,2023-07-30
https://auctions.royaltyexchange.com/orderbook/asset-detail/6381/,2025-11-28
https://auctions.royaltyexchange.com/orderbook/asset-detail/6254/,2025-12-12
https://auctions.royaltyexchange.com/orderbook/asset-detail/4646/,2022-06-07
https://auctions.royaltyexchange.com/orderbook/asset-detail/6392/,2025-12-17
https://auctions.royaltyexchange.com/orderbook/asset-detail/6373/,2025-12-19
https://auctions.royaltyexchange.com/orderbook/asset-detail/6398/,2025-10-27
https://auctions.royaltyexchange.com/orderbook/asset-detail/6449/,2025-12-03
https://auctions.royaltyexchange.com/orderbook/asset-detail/6421/,2025-12-05
https://auctions.royaltyexchange.com/orderbook/asset-detail/6482/,2025-12-19
https://auctions.royaltyexchange.com/orderbook/asset-detail/6481/,2025-12-22
https://auctions.royaltyexchange.com/orderbook/asset-detail/5380/,2023-11-15
https://auctions.royaltyexchange.com/orderbook/asset-detail/6331/,2025-12-22
https://auctions.royaltyexchange.com/orderbook/asset-detail/5274/,2025-12-27
https://auctions.royaltyexchange.com/orderbook/asset-detail/6058/,2025-12-27
https://auctions.royaltyexchange.com/orderbook/asset-detail/6446/,2025-12-04
https://auctions.royaltyexchange.com/orderbook/asset-detail/5568/,2026-01-08
https://auctions.royaltyexchange.com/orderbook/asset-detail/5687/,2026-01-08
https://auctions.royaltyexchange.com/orderbook/asset-detail/6487/,2025-12-22
https://auctions.royaltyexchange.com/orderbook/asset-detail/5395/,2023-11-22
https://auctions.royaltyexchange.com/orderbook/asset-detail/6220/,2025-11-07
https://auctions.royaltyexchange.com/orderbook/asset-detail/6488/,2025-12-22
https://auctions.royaltyexchange.com/orderbook/asset-detail/6471/,2026-01-13
https://auctions.royaltyexchange.com/orderbook/asset-detail/6418/,2026-01-12
https://auctions.royaltyexchange.com/orderbook/asset-detail/6503/,2026-01-12
https://auctions.royaltyexchange.com/orderbook/asset-detail/6459/,2026-01-12
https://auctions.royaltyexchange.com/orderbook/asset-detail/4181/,2022-06-20
https://auctions.royaltyexchange.com/orderbook/asset-detail/5099/,2026-01-13
https://auctions.royaltyexchange.com/orderbook/asset-detail/6502/,2026-01-09
https://auctions.royaltyexchange.com/orderbook/asset-detail/6433/,2025-12-20
https://auctions.royaltyexchange.com/orderbook/asset-detail/6485/,2026-01-15
https://auctions.royaltyexchange.com/orderbook/asset-detail/4881/,2026-01-22
https://auctions.royaltyexchange.com/orderbook/asset-detail/5527/,2025-09-16
https://auctions.royaltyexchange.com/orderbook/asset-detail/6513/,2026-01-23
https://auctions.royaltyexchange.com/orderbook/asset-detail/5655/,2024-04-24
https://auctions.royaltyexchange.com/orderbook/asset-detail/5814/,2026-01-23
https://auctions.royaltyexchange.com/orderbook/asset-detail/6510/,2026-01-23
https://auctions.royaltyexchange.com/orderbook/asset-detail/6533/,2026-01-27
https://auctions.royaltyexchange.com/orderbook/asset-detail/6530/,2026-01-28
https://auctions.royaltyexchange.com/orderbook/asset-detail/6042/,2026-01-14
https://auctions.royaltyexchange.com/orderbook/asset-detail/6520/,2026-01-30
https://auctions.royaltyexchange.com/orderbook/asset-detail/5771/,2026-02-07
https://auctions.royaltyexchange.com/orderbook/asset-detail/5990/,2026-01-29
https://auctions.royaltyexchange.com/orderbook/asset-detail/6457/,2026-02-10
https://auctions.royaltyexchange.com/orderbook/asset-detail/4566/,2022-04-10
https://auctions.royaltyexchange.com/orderbook/asset-detail/5077/,2023-03-13
https://auctions.royaltyexchange.com/orderbook/asset-detail/6199/,2026-02-07
https://auctions.royaltyexchange.com/orderbook/asset-detail/6039/,2025-01-23
https://auctions.royaltyexchange.com/orderbook/asset-detail/6291/,2025-08-17
https://auctions.royaltyexchange.com/orderbook/asset-detail/6506/,2026-01-15
https://auctions.royaltyexchange.com/orderbook/asset-detail/6559/,2026-02-12
https://auctions.royaltyexchange.com/orderbook/asset-detail/6540/,2026-02-11
https://auctions.royaltyexchange.com/orderbook/asset-detail/6476/,2026-02-16
https://auctions.royaltyexchange.com/orderbook/asset-detail/6560/,2026-02-17
https://auctions.royaltyexchange.com/orderbook/asset-detail/6525/,2026-02-13
https://auctions.royaltyexchange.com/orderbook/asset-detail/4037/,2026-02-13
https://auctions.royaltyexchange.com/orderbook/asset-detail/4738/,2022-08-06
https://auctions.royaltyexchange.com/orderbook/asset-detail/6552/,2026-02-11
https://auctions.royaltyexchange.com/orderbook/asset-detail/4128/,2026-02-21
https://auctions.royaltyexchange.com/orderbook/asset-detail/5977/,2026-02-24
https://auctions.royaltyexchange.com/orderbook/asset-detail/6420/,2025-12-12
https://auctions.royaltyexchange.com/orderbook/asset-detail/3651/,2026-02-26
https://auctions.royaltyexchange.com/orderbook/asset-detail/5618/,2026-02-22
https://auctions.royaltyexchange.com/orderbook/asset-detail/6565/,2026-02-24
https://auctions.royaltyexchange.com/orderbook/asset-detail/6547/,2026-02-11
https://auctions.royaltyexchange.com/orderbook/asset-detail/6570/,2026-02-25
https://auctions.royaltyexchange.com/orderbook/asset-detail/4910/,2022-11-15
https://auctions.royaltyexchange.com/orderbook/asset-detail/4909/,2022-12-02
https://auctions.royaltyexchange.com/orderbook/asset-detail/4908/,2022-12-01
https://auctions.royaltyexchange.com/orderbook/asset-detail/4904/,2022-11-26
https://auctions.royaltyexchange.com/orderbook/asset-detail/4902/,2024-05-12
https://auctions.royaltyexchange.com/orderbook/asset-detail/4898/,2023-06-12
https://auctions.royaltyexchange.com/orderbook/asset-detail/4897/,2022-11-24
https://auctions.royaltyexchange.com/orderbook/asset-detail/4895/,2023-04-20
https://auctions.royaltyexchange.com/orderbook/asset-detail/4894/,2024-02-09
https://auctions.royaltyexchange.com/orderbook/asset-detail/4893/,2023-01-09
https://auctions.royaltyexchange.com/orderbook/asset-detail/4888/,2023-06-06
https://auctions.royaltyexchange.com/orderbook/asset-detail/4885/,2022-11-08
https://auctions.royaltyexchange.com/orderbook/asset-detail/4884/,2022-10-31
https://auctions.royaltyexchange.com/orderbook/asset-detail/4883/,2022-11-09
https://auctions.royaltyexchange.com/orderbook/asset-detail/4882/,2022-11-08
https://auctions.royaltyexchange.com/orderbook/asset-detail/4876/,2022-10-31
https://auctions.royaltyexchange.com/orderbook/asset-detail/4873/,2022-11-01
https://auctions.royaltyexchange.com/orderbook/asset-detail/4872/,2022-10-23
https://auctions.royaltyexchange.com/orderbook/asset-detail/4868/,2022-10-24
https://auctions.royaltyexchange.com/orderbook/asset-detail/4866/,2023-04-20
https://auctions.royaltyexchange.com/orderbook/asset-detail/4865/,2022-10-16
https://auctions.royaltyexchange.com/orderbook/asset-detail/4863/,2022-10-14
https://auctions.royaltyexchange.com/orderbook/asset-detail/4860/,2024-01-10
https://auctions.royaltyexchange.com/orderbook/asset-detail/4859/,2022-10-19
https://auctions.royaltyexchange.com/orderbook/asset-detail/4858/,2022-10-18
https://auctions.royaltyexchange.com/orderbook/asset-detail/4857/,2022-10-11
https://auctions.royaltyexchange.com/orderbook/asset-detail/4855/,2024-10-19
https://auctions.royaltyexchange.com/orderbook/asset-detail/4853/,2022-10-06
https://auctions.royaltyexchange.com/orderbook/asset-detail/4851/,2022-12-14
https://auctions.royaltyexchange.com/orderbook/asset-detail/4847/,2022-10-19
https://auctions.royaltyexchange.com/orderbook/asset-detail/4846/,2022-10-29
https://auctions.royaltyexchange.com/orderbook/asset-detail/4844/,2022-10-17
https://auctions.royaltyexchange.com/orderbook/asset-detail/4843/,2022-10-17
https://auctions.royaltyexchange.com/orderbook/asset-detail/4841/,2022-10-06
https://auctions.royaltyexchange.com/orderbook/asset-detail/4839/,2022-10-05
https://auctions.royaltyexchange.com/orderbook/asset-detail/4835/,2022-10-01
https://auctions.royaltyexchange.com/orderbook/asset-detail/4834/,2022-10-12
https://auctions.royaltyexchange.com/orderbook/asset-detail/4833/,2023-12-30
https://auctions.royaltyexchange.com/orderbook/asset-detail/4832/,2022-11-25
https://auctions.royaltyexchange.com/orderbook/asset-detail/4831/,2022-09-27
https://auctions.royaltyexchange.com/orderbook/asset-detail/4830/,2022-10-05
https://auctions.royaltyexchange.com/orderbook/asset-detail/4829/,2022-09-28
https://auctions.royaltyexchange.com/orderbook/asset-detail/4827/,2022-09-28
https://auctions.royaltyexchange.com/orderbook/asset-detail/4826/,2022-09-22
https://auctions.royaltyexchange.com/orderbook/asset-detail/4823/,2022-10-03
https://auctions.royaltyexchange.com/orderbook/asset-detail/4821/,2022-09-27
https://auctions.royaltyexchange.com/orderbook/asset-detail/4817/,2022-09-27
https://auctions.royaltyexchange.com/orderbook/asset-detail/4816/,2022-11-09
https://auctions.royaltyexchange.com/orderbook/asset-detail/5260/,2025-02-20
https://auctions.royaltyexchange.com/orderbook/asset-detail/4814/,2022-09-23
https://auctions.royaltyexchange.com/orderbook/asset-detail/4813/,2022-11-21
https://auctions.royaltyexchange.com/orderbook/asset-detail/4811/,2022-09-24
https://auctions.royaltyexchange.com/orderbook/asset-detail/4807/,2024-06-05
https://auctions.royaltyexchange.com/orderbook/asset-detail/4805/,2022-09-14
https://auctions.royaltyexchange.com/orderbook/asset-detail/4804/,2022-10-24
https://auctions.royaltyexchange.com/orderbook/asset-detail/4802/,2022-10-26
https://auctions.royaltyexchange.com/orderbook/asset-detail/4800/,2022-10-14
https://auctions.royaltyexchange.com/orderbook/asset-detail/4799/,2022-09-13
https://auctions.royaltyexchange.com/orderbook/asset-detail/4798/,2023-05-04
https://auctions.royaltyexchange.com/orderbook/asset-detail/5921/,2025-02-24
https://auctions.royaltyexchange.com/orderbook/asset-detail/5447/,2025-03-07
https://auctions.royaltyexchange.com/orderbook/asset-detail/5192/,2025-03-08
https://auctions.royaltyexchange.com/orderbook/asset-detail/4790/,2023-02-01
https://auctions.royaltyexchange.com/orderbook/asset-detail/4789/,2022-09-01
https://auctions.royaltyexchange.com/orderbook/asset-detail/4786/,2022-09-12
https://auctions.royaltyexchange.com/orderbook/asset-detail/4785/,2022-08-30
https://auctions.royaltyexchange.com/orderbook/asset-detail/4782/,2022-09-03
https://auctions.royaltyexchange.com/orderbook/asset-detail/4780/,2022-08-26
https://auctions.royaltyexchange.com/orderbook/asset-detail/5325/,2023-09-25
https://auctions.royaltyexchange.com/orderbook/asset-detail/6556/,2026-02-19
https://auctions.royaltyexchange.com/orderbook/asset-detail/6549/,2026-02-15
https://auctions.royaltyexchange.com/orderbook/asset-detail/4689/,2022-06-26
https://auctions.royaltyexchange.com/orderbook/asset-detail/6558/,2026-02-16
https://auctions.royaltyexchange.com/orderbook/asset-detail/5732/,2024-06-20
https://auctions.royaltyexchange.com/orderbook/asset-detail/6572/,2026-02-27
https://auctions.royaltyexchange.com/orderbook/asset-detail/6577/,2026-03-04
https://auctions.royaltyexchange.com/orderbook/asset-detail/6566/,2026-03-05
https://auctions.royaltyexchange.com/orderbook/asset-detail/6592/,2026-03-10
https://auctions.royaltyexchange.com/orderbook/asset-detail/6568/,2026-02-23
https://auctions.royaltyexchange.com/orderbook/asset-detail/6614/,2026-03-17
https://auctions.royaltyexchange.com/orderbook/asset-detail/4781/,2022-08-24
https://auctions.royaltyexchange.com/orderbook/asset-detail/6555/,2026-03-05
https://auctions.royaltyexchange.com/orderbook/asset-detail/6479/,2026-03-03
https://auctions.royaltyexchange.com/orderbook/asset-detail/6597/,2026-03-16
https://auctions.royaltyexchange.com/orderbook/asset-detail/6535/,2026-02-17
https://auctions.royaltyexchange.com/orderbook/asset-detail/6494/,2026-03-17
https://auctions.royaltyexchange.com/orderbook/asset-detail/6188/,2026-03-22
https://auctions.royaltyexchange.com/orderbook/asset-detail/4323/,2023-05-17
https://auctions.royaltyexchange.com/orderbook/asset-detail/6618/,2026-03-27
https://auctions.royaltyexchange.com/orderbook/asset-detail/5587/,2026-03-27
https://auctions.royaltyexchange.com/orderbook/asset-detail/5856/,2026-03-31
https://auctions.royaltyexchange.com/orderbook/asset-detail/6349/,2026-03-25
https://auctions.royaltyexchange.com/orderbook/asset-detail/6463/,2026-03-27
https://auctions.royaltyexchange.com/orderbook/asset-detail/6590/,2026-03-13
https://auctions.royaltyexchange.com/orderbook/asset-detail/5798/,2026-04-02
https://auctions.royaltyexchange.com/orderbook/asset-detail/3575/,2026-04-01
https://auctions.royaltyexchange.com/orderbook/asset-detail/6548/,2026-03-21
https://auctions.royaltyexchange.com/orderbook/asset-detail/5550/,2026-03-29
https://auctions.royaltyexchange.com/orderbook/asset-detail/6605/,2026-04-05
https://auctions.royaltyexchange.com/orderbook/asset-detail/6508/,2026-03-27
https://auctions.royaltyexchange.com/orderbook/asset-detail/4845/,2026-04-08
